cpu_mean,memory_mean,cpu_std,memory_std,cpu_var,memory_var,cpu_min,cpu_max,memory_min,memory_max,cpu_p75,cpu_p95,cpu_p99,memory_p75,memory_p95,memory_p99,cpu_range,memory_range,cpu_cv,memory_cv,cpu_memory_ratio,cpu_memory_correlation,resource_imbalance,hpa_implementation_score,hpa_pattern_encoded,hpa_confidence_score,hpa_density,cpu_burst_frequency,memory_burst_frequency,cpu_stability_score,memory_stability_score,cpu_peak_avg_ratio,memory_peak_avg_ratio,avg_cpu_gap,max_cpu_gap,cpu_gap_variance,avg_memory_gap,max_memory_gap,memory_gap_variance,overall_efficiency_score,hour_of_day,is_business_hours,is_weekend,is_peak_hours,hour_sin,hour_cos,day_sin,day_cos,node_readiness_ratio,cpu_distribution_fairness,memory_distribution_fairness,cluster_size,cluster_size_normalized,workload_type
80.20509710627029,35.51649349724358,6.877132759714681,12.827134067326643,46.10481068553676,167.4747777524807,67.20550778335925,94.3402053089514,4.95900185754055,64.89567463014066,84.90014567834432,90.85325961337018,93.06307592326026,42.221916328029465,50.95416391060946,61.680165733241395,27.535495723306074,60.13551268386431,0.07892218389278365,0.3656200481690529,2.290409123248332,0.25951650416813316,45.76187425554607,0.39292519805116977,0.9684900680913276,0.49447885634145927,0.8129029931396258,0.1554269782971771,0.03878152664930504,0.9226956085174147,0.7326901905574462,1.176500112467701,1.844913615454219,29.323380550102225,15.887428331095292,103.20133517540526,3.2266364896647555,5.368546304756503,126.58118715064474,0.565794995993477,21.0,0.0,0.001100630247865656,0.0,-0.7071067811865477,0.7071067811865474,0.9819317828029112,-0.23314319086679464,0.8590617518781778,0.5996889137176359,0.6323169013479534,11.112562630488666,0.9990626228260895,CPU_INTENSIVE
71.309126691337,44.42395166840489,12.01243184236038,7.035151353410063,144.38850394413453,53.29908385453266,46.87076083943985,91.74539608226492,26.567130396061593,59.00218797178405,81.6158070149013,87.0616587376274,89.5905844913542,48.49661481219799,56.71858928164947,58.57852127849643,44.47310983688045,31.657355343820537,0.1664040501818829,0.1576631767327202,1.590497600557269,0.22123833620233055,26.58017688439002,0.8545022431552604,1.0132687033000918,0.49601890846697255,0.34291433899067214,0.20130603498763586,0.27865465517916804,0.8559566295972821,0.8607845663701009,1.2769852917374007,1.3049771115848532,29.31243567747066,37.67446512006248,89.19633835776156,20.414420712677313,24.802927050623683,69.85651418284804,0.6250827455833413,21.0,0.0,9.696421506417257e-05,0.0,-0.7071067811865477,0.7071067811865474,-0.4199567044949495,-0.8796031680506855,0.9448746548626022,0.922205214134468,0.9075395699324608,8.133741807648931,0.7939922101698016,CPU_INTENSIVE
88.2338460486965,46.32931334873422,7.19003151082295,6.415887400649295,51.767994671129756,42.25094317742535,77.68125599094,99.23093181124825,30.730836568081198,58.20701062250782,94.51461388433096,99.25792519607504,100.0582359191357,49.49855138851189,55.51569757261079,58.12011425734061,22.293040334843273,26.821715622352148,0.08280232422546618,0.1408901451768559,1.906602225793366,-0.04640638279813911,41.193167974182195,0.5112936998872227,0.9924901791480933,0.9934855773560606,0.4962816307568436,0.14977423406795393,0.19363157901251,0.9233717711545294,0.8761861055172816,1.1362115111392217,1.2554434196860784,33.596495104748776,64.81931790138285,99.4167768323012,8.266021639393935,31.247980487594532,69.65019555148064,0.5404932041846319,21.0,0.0,-0.02286467400254118,0.0,-0.7071067811865477,0.7071067811865474,-0.445701793915066,-0.8979352730805112,0.9228992937939745,0.7249777747865056,0.8659182031392284,12.022657303266188,0.9983982169596182,CPU_INTENSIVE
82.63084771081918,34.29370979992591,11.187431874189791,11.962594152883366,126.33646260590494,138.45938114125798,61.63413325373926,100.01307655753571,4.876098901963113,55.00263328848374,90.99110047129409,100.24060963658101,100.05578245109402,42.21026953668229,49.01527877815676,53.26606470739985,37.861202432818054,49.79046194414009,0.13477962960553563,0.3423111171934434,2.401689917478809,0.12565263442077765,48.440017914213655,0.4554635501602009,2.987891342958065,0.9918795085182169,0.6660447625411495,0.4488585544089414,0.06060343409090645,0.8792291067832761,0.7462112587969454,1.1978999967147048,1.5776187232473744,24.17293483732986,81.0849104506526,131.11767321918714,15.750733587668948,40.94433097545554,59.69862941662333,0.8500019204395755,21.0,0.0,0.979633298607576,0.0,-0.7071067811865477,0.7071067811865474,-0.7648901142285435,0.613093196799125,0.8641417076770435,0.8535089801423713,0.872895186022715,17.91600597093323,1.0078017097920837,CPU_INTENSIVE
87.34812530456831,50.089851531721884,10.469327449975111,7.2858439538486905,113.77658310770468,52.16571622378352,65.72695946900765,100.28374661740493,37.819138876570534,62.94451965434937,97.13037856435531,100.16766056058353,101.06842094533512,54.109443531716394,61.193066630109556,62.705518524706356,34.67405375919195,25.541358937717103,0.12339018847068613,0.14477977886003968,1.7403992252602893,-0.3248538200846649,37.60855466675928,0.6571293062178709,0.9865725076131556,0.49438404647403655,0.2883708329171012,0.3397332126600504,0.1662313380582689,0.8941750556147655,0.8747664259112243,1.1466010433540117,1.261818457098936,37.200190110941165,60.05213102688665,104.83419841503165,21.002500106568974,17.389401994568594,86.83841242553605,0.8393265046215951,21.0,0.0,1.0012741185923957,0.0,-0.7071067811865477,0.7071067811865474,-0.7606854810946411,0.6285248102012948,0.9971884922114328,0.9396839335265817,0.8372936991157063,11.991151801004284,1.0015109574930876,CPU_INTENSIVE
90.16389928243524,49.6580594376578,9.397462535021415,5.984742205738755,90.40900369863036,38.548656764028344,72.76317799249718,100.15387798493117,33.450698091707416,57.849110340727556,100.56046010942242,99.82384086811511,99.271264692082,53.1245051062258,55.78464804298985,56.58701317498762,26.792231282327013,24.97809274737132,0.09844508579427674,0.12096099966772415,1.8522276965000515,0.0416171965783454,42.13531613162981,0.84723716789041,0.003107682002237695,0.10102079041502138,0.7620399149104043,0.2708684161541931,0.19626063037307648,0.9021609687326253,0.8886046675760078,1.0894515144672157,1.174098402189754,23.717612778723787,76.769675976808,109.06602535917847,7.103371605904017,36.42373219698805,55.1351853801923,0.611761237705319,21.0,0.0,-0.013565590566923462,0.0,-0.7071067811865477,0.7071067811865474,0.4631238096511264,-0.894302883535135,0.9671427452413572,0.823333950157772,0.6430572644381052,13.87170183654797,0.9956217408870051,CPU_INTENSIVE
83.89171507764476,39.708083828020065,9.743387575031058,8.23780541194908,91.98928172295359,70.78314623874915,69.49213366938952,100.04615127193428,22.85601306090573,53.57681997387361,90.13453477248086,100.03926366863554,100.54385533392542,45.36137453010449,53.00723933275886,53.280191848186206,30.887187225060543,29.336517759917275,0.11832793546999365,0.2140390841817606,2.0997191387431666,-0.2624578929690431,43.330282448178416,0.6391372998410936,1.9782968663619127,1.00771819832869,0.21494831307566836,0.2642400193052774,0.2421917919864064,0.8971761544714548,0.8245061936579541,1.1903880786155112,1.3390253669785002,26.063371475047408,39.90844814927619,133.39015872751196,20.546580277902276,7.879829708852257,125.58321152589703,0.6952444555181226,21.0,0.0,1.0061549982319604,0.0,-0.7071067811865477,0.7071067811865474,-0.7584245728767285,0.6200796452605593,0.885670983985225,0.6927521987680639,0.8415418329512641,11.070644309303685,0.9992606099019828,CPU_INTENSIVE
72.49385412688208,47.58832693386918,11.438653910466753,10.68065028357353,132.76619573426308,119.1581485356208,45.44841791982794,88.22435293493784,24.72031251650647,65.67680131373454,82.94568625672017,88.53717847876632,87.83289007541283,55.5660361707654,58.74907065786515,64.48551176394403,42.829806127828746,41.34855937402209,0.16110170971964566,0.22585462083629662,1.5376741604084816,-0.034118890462212385,25.16463234498003,0.8853568789545914,3.0003275775359644,1.006848284733391,0.13485647950467336,0.01145238919909318,0.11614851207829696,0.8605749110779354,0.8139454623853012,1.2308755376700768,1.3876231610053777,30.595360673816973,50.059604789494045,98.44816426325906,16.098117889553272,33.61869358889673,85.3920583463019,0.6574635300840435,21.0,0.0,0.0010374973388782831,0.0,-0.7071067811865477,0.7071067811865474,-0.4225771032728171,-0.9121634826375122,0.9521452617625514,0.8733327914722838,0.7343081842454043,9.095928720100448,0.8984919204635397,CPU_INTENSIVE
84.65357028830635,39.176977658709035,8.947068307439313,11.151119147312365,79.87386074592982,127.08920179427001,67.37864244565748,100.58486638587884,18.653925486293055,65.83876436852893,90.20231689214573,98.45829465544514,99.59784927056182,46.00457449001006,50.275840084496714,62.467485320141314,32.391443988441935,47.977537031942134,0.10461580893036597,0.2937230731341572,2.201441045254431,0.29731334674043036,45.98879171766844,0.6093762258514737,-0.028076454581411985,0.5096406518761061,0.7527453836171117,0.1336597004246284,0.4836356106693797,0.9038142658873881,0.771563231066102,1.1780057121061254,1.7065906833549584,57.63310465186245,50.154470894241854,99.86208648223233,0.38629481241727587,21.659574153199163,95.55724331515408,0.7475725520837331,21.0,0.0,0.005381051951299312,0.0,-0.7071067811865477,0.7071067811865474,0.7793668978378752,0.6165808904681308,0.8585686268406891,0.7193562434035629,0.7458372688750321,7.908718116699052,0.802473840922414,CPU_INTENSIVE
70.23678482148898,45.97907530746646,13.340127857324271,8.939919730836818,173.6825143160385,78.09837080611912,47.355124707383716,87.21322416925234,23.18149957005198,63.479534422724704,83.67602742233304,87.78955469128172,87.48163128125972,51.34373511440384,57.4508742793019,61.53842414873571,39.112958378761554,38.82117341341679,0.1816556096617754,0.1933571142321612,1.5495882968078618,0.1763035448520198,24.991268672775814,0.43019240666108355,2.012293349328437,0.5028286495483757,0.29525543716963193,0.14037162767726824,0.2553000103969012,0.8406161412359359,0.8362048940942499,1.241551910779836,1.3724050939722272,15.28271793773339,41.07760241211683,116.47523803478681,8.226454483321827,32.662732339096664,57.80869086522683,0.7740389457107338,21.0,0.0,0.0028844159924122613,0.0,-0.7071067811865477,0.7071067811865474,0.4183159825088274,-0.8990020982589478,0.8955401239030023,0.9139683467878034,0.6304783695585235,5.938772651074687,0.5991672315465949,CPU_INTENSIVE
91.46861714593724,35.21941058203889,5.965663003189349,6.851066307696891,37.610914547181835,46.73772136903102,78.18582830643604,99.77207449204725,24.16963723215136,54.659733054551445,96.41020650546068,99.82287129598117,99.78616171739266,39.69594161914602,48.15862968359288,53.28945044159748,22.23964208407631,30.811148680160024,0.06495848074101271,0.19161739024916305,2.563799578712049,0.07502593729541338,55.655243902119224,0.35866986574426746,-0.025864589005673327,1.0111940394950367,0.5277357401422953,0.13518426007677242,0.08408293937257212,0.9424472076558574,0.8431700894106433,1.089660153377294,1.530459459385351,41.30683239586651,69.3124196168982,142.2837372426833,18.689591217686036,38.58329541325795,104.60588442965835,0.5332820944899567,21.0,0.0,-0.016362832765597402,0.0,-0.7071067811865477,0.7071067811865474,0.005657131567264737,1.0071286450920818,0.8541164017260402,0.8661749000959322,0.725316512315329,17.14932162465405,0.9959118519134627,CPU_INTENSIVE
70.23289024838834,46.86478989383696,12.334649080242428,9.2990552189964,153.02854248021174,88.38787166249875,46.94345712233581,100.24222855875506,24.26975225783819,61.503909214157076,78.43702662888258,86.22687305629074,97.16611399120904,54.537351029407496,61.253820078017114,61.1769038729549,52.99040214881254,36.671863632659786,0.16791584387742228,0.19991390831811992,1.5149750496638834,0.09046650162628933,23.414205570943125,0.3320836671275069,2.016774660111785,0.09196379628268656,0.959322331401142,0.08877596069303857,0.2512056643734341,0.8508272733367388,0.8314378662133526,1.426544352387982,1.3071194288335355,46.221413235452566,62.51951037010167,132.87671647394248,22.068430275329145,16.639638388781353,72.89520970113968,0.84491223745944,21.0,0.0,0.007183675822519848,0.0,-0.7071067811865477,0.7071067811865474,-0.4137330931233036,-0.9003688492267489,0.8813057152918425,0.7977932318213343,0.6932961594778918,8.015526217101032,0.7939387658326369,CPU_INTENSIVE
81.47360842686953,34.388360208350534,13.563116963085815,5.566304217131,192.30444522424966,31.599240108846836,58.012321055002054,100.31189022748752,24.664470857069464,42.69242874949429,96.82122880368563,100.6161075566159,99.58953379875595,37.56603839683625,42.802065474125456,42.82724485068422,42.4584186185757,17.927694573976613,0.1731154091697681,0.15404323581644047,2.3631809427483033,0.30314187244728236,46.64250200629774,0.6820159897295113,-0.0028100606049462945,0.9958346335459283,0.8522458084922658,0.5149842545031079,0.16036599437276217,0.8570463934302536,0.8634775182622494,1.2225401273441092,1.2517429071058301,11.527214782815141,62.334604461330045,102.21408479461952,6.192958703894735,17.545262270307013,91.23729795085951,0.8029510801577966,21.0,0.0,0.00802499989860778,0.0,-0.7071067811865477,0.7071067811865474,0.9886857774184811,-0.21775163235241252,0.9368799131331189,0.8549521242372904,0.907705760032993,15.908235887193532,0.9971820903915152,CPU_INTENSIVE
70.3937959944331,36.59925681689643,14.332945884753098,7.5563740989197274,208.06633962527405,55.97926890189514,31.803614189011,95.94675454479014,21.571020499035768,49.903451824154615,79.71677395699018,93.27788899174341,94.84164513136881,43.06208743637394,46.25537278970177,49.19878424792946,64.20075171527881,28.17174175956727,0.20076769615189016,0.1979016473117487,1.8749164602338313,0.31214401616531146,32.69322740657546,0.4115709734148513,1.9961361741534256,0.4882872443871339,0.9895586694200675,0.34213172879685294,0.056100509079510724,0.8350809240678958,0.8327868393441502,1.35303740823258,1.3233779286433003,39.70217230428751,32.26008284808885,104.68423411372352,8.285007791803235,30.660619368288813,89.76822288869856,0.524128486201186,21.0,0.0,1.0034238066325474,0.0,-0.7071067811865477,0.7071067811865474,-0.9730607303640065,-0.22005506985281165,0.9473173480212602,0.7064104848300854,0.8276450850917365,3.029577995750279,0.30252246902703683,CPU_INTENSIVE
66.47522551923316,56.605576821076106,9.400364614825722,4.371766573494483,88.59555868136832,19.020833089263995,36.351248212166155,81.04375642528167,50.241442405968506,65.96975381465175,73.63197659369625,80.38153100796815,80.89765118683579,59.25281547897147,62.97297030923336,65.65143907765143,45.01374190061417,15.803632797137439,0.13566237369998835,0.08131738099933117,1.1725593658408378,-0.5380932186338508,9.500363205660419,0.7001570326924701,2.9946690926806907,0.09311754133656638,0.9375124927254141,0.20600374076924904,0.10398069483711601,0.8744628770435001,0.9274299755450321,1.2150446296481057,1.169859547828746,17.29186932085356,55.58967188533322,68.59664861286996,9.997137816597881,7.99097992866859,28.178601268824348,0.5167715626652414,21.0,0.0,1.0058111943089163,0.0,-0.7071067811865477,0.7071067811865474,-0.9541138056258484,-0.22433507687051116,0.8687451031093398,0.8740755402800202,0.8032352451525996,4.004491501282406,0.3969290689511087,CPU_INTENSIVE
84.39921414638663,43.381992039177895,12.247592629097806,11.068139887708888,144.70718613491977,121.13436667317659,62.7051747687789,100.03878036362083,22.62038938829061,64.02750526363954,94.94303386419419,99.39245412282885,100.23469591746397,50.36025031448595,62.7146177479512,63.43209289236622,37.40189330003135,41.0369349475695,0.1393815790287607,0.25373279737558657,1.973945514328389,-0.34517847758304643,41.088484689840904,0.8923355056241138,0.017064592513764718,1.0109615320050334,0.6200009751168437,0.08724921685747188,0.043725222607055414,0.8742340003992191,0.7981667030256007,1.1789662163790668,1.4607830260124754,24.61850644850892,61.96401946586002,92.56062718354781,12.01948849088467,27.81988181492533,43.42979351580148,0.7283285946480464,21.0,0.0,1.0007546767560247,0.0,-0.7071067811865477,0.7071067811865474,-0.7784932638791798,0.6374167173433117,0.9240552172519658,0.9262323803041514,0.6619068894444963,6.896428575315449,0.6997901482493775,CPU_INTENSIVE
79.6112842349174,40.96257383589199,15.482736439820815,8.735570572797986,244.0549146004996,75.37802169883781,48.403878428228815,99.46608257997094,26.901452067969903,63.275476616174,90.69808129067536,98.9879082043014,99.71020112341891,44.767406079951975,56.559746591874934,62.27946913727693,51.00045456910006,36.924288306378905,0.1931655379614618,0.20952002115016313,1.9580484606683681,0.25703181993173635,39.22714320579284,0.4629140231436671,-0.03359606608644454,0.5011944586718993,0.8070638292274628,0.13809881432891938,0.4243947128005029,0.8381534304571953,0.8259280971846115,1.2627022137762,1.548468490344795,36.985586570228186,77.72217807692432,90.3315249856909,13.426936002577763,26.21187254655382,62.47903622600061,0.7267623558057117,21.0,0.0,1.0046282858075755,0.0,-0.7071067811865477,0.7071067811865474,-0.9907752320032944,-0.2386706262541813,0.8549357869078599,0.8448574865148868,0.8634101600948586,16.13064736185409,1.004914246439173,CPU_INTENSIVE
91.20428899306889,31.39995485253582,8.402556495702983,6.87844917784304,69.67669376794693,44.924419862571305,71.7174156406646,99.66844166776467,14.394937986464619,41.53471535397284,99.97534784458959,99.6275381411223,99.81404519729482,35.54647064207715,39.152503663723216,41.39258478903579,28.590903870783347,27.708640201631283,0.09436036892189609,0.21906288018127815,2.880108122841326,0.00894503324685663,59.50132394423282,0.5579733668404863,2.995862950430025,1.0146447242415608,0.2889456419032487,0.1360611316474488,0.1994321410431675,0.9129053209839023,0.8203298201653053,1.102852270225328,1.323591588483033,21.462652908137663,42.02880048033236,116.20158856360659,10.705875062274073,11.49704761337989,92.98735134245537,0.572409170845439,21.0,0.0,1.0098776234657534,0.0,-0.7071067811865477,0.7071067811865474,-0.8021141958068146,0.6320994811147965,0.8544963562926509,0.9482908661455923,0.837510961589164,4.079671077499189,0.3957323588991778,CPU_INTENSIVE
76.3660149600918,49.919184620231455,10.34807672315059,7.642032100310246,104.21827512268068,54.732404700783476,56.13240132184444,93.89021360992561,36.434462332818654,61.654340324046665,84.0088392184057,91.02806879875457,93.02814403738611,55.01372338288997,62.12734763040206,61.413642507003594,37.31050231607833,25.04084487655161,0.13058044467872393,0.14974253790750888,1.5346068872450127,-0.0484471814331575,26.49653943127174,0.6391462556087858,-0.029334865458377386,0.10506541599497203,0.2472610662101962,0.2576347385653049,0.16658752921045658,0.8852839155985799,0.8705098050534636,1.2321132308205385,1.2209929967645778,31.40556990901239,46.29618345874649,96.36876351651523,16.24249357994728,10.94906921744206,69.15100616473535,0.6256865673278424,21.0,0.0,0.012615232933950346,0.0,-0.7071067811865477,0.7071067811865474,0.7593656838630884,0.6308527900077188,0.8871883036497349,0.9246030663415155,0.837944529699851,17.0581089297492,1.001683281084905,CPU_INTENSIVE
